#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
10	0	0	0	0	0	0	0	0	0	0	256	20	65	25	15	132	21	103	23	37	67	33	6	48	56	76	158	100	41	69	152	25	23	92	13	33	60	30	78	88	123	115	108	31	13	65	18	45	44	113	75	76	123	46	19	56	21	100	83	29
11	0	0	0	0	0	0	0	0	0	0	0	46	14	7	5	19	5	18	4	7	13	0	2	9	13	15	24	7	5	7	26	5	7	20	6	4	7	5	13	17	38	27	39	9	4	7	5	16	7	10	17	11	27	14	11	19	1	21	12	2
12	0	0	0	0	0	0	0	0	0	0	0	0	187	25	12	107	22	70	15	53	45	26	7	33	44	73	91	64	38	44	79	17	24	123	6	28	51	38	66	50	98	114	104	16	15	48	34	51	45	27	43	83	70	46	9	41	14	111	77	26
13	0	0	0	0	0	0	0	0	0	0	0	0	0	133	7	80	38	29	12	13	49	41	2	13	29	41	42	41	25	37	38	14	9	38	9	15	27	20	32	39	36	68	50	10	12	48	11	23	34	14	29	51	33	19	19	22	9	62	42	9
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	21	10	17	2	5	11	6	2	8	6	11	9	3	9	16	17	3	7	8	3	3	7	4	6	26	17	2	9	7	0	9	4	7	3	9	4	11	3	6	3	7	2	11	7	3
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	49	172	57	120	126	57	18	65	140	174	187	182	76	93	183	25	63	203	16	87	169	108	162	153	233	389	225	43	36	131	67	140	141	79	166	227	173	141	40	88	47	432	191	49
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	21	8	6	54	28	2	8	22	22	23	26	16	12	21	2	13	27	5	11	31	20	10	23	28	37	42	7	8	12	9	13	19	15	17	19	23	13	9	14	6	36	22	5
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	15	86	76	30	10	66	89	114	172	142	58	60	223	32	22	124	8	51	59	42	85	188	157	161	196	50	31	116	42	74	136	95	103	93	270	96	34	76	15	144	160	49
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	6	20	9	3	7	13	12	17	22	9	11	27	8	14	23	5	9	25	11	19	15	32	47	24	3	5	6	5	10	25	12	25	32	23	18	6	11	3	31	18	10
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	40	17	2	30	78	72	67	98	36	38	64	11	18	73	7	59	54	49	49	45	44	205	127	9	12	54	22	37	64	20	59	65	54	42	20	29	6	106	91	19
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	56	15	36	62	56	69	58	28	40	74	19	24	66	15	39	62	50	55	62	69	102	122	20	22	34	26	74	56	41	67	138	61	55	26	37	23	135	65	22
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	1	11	28	30	29	30	21	19	42	5	8	22	8	17	42	35	22	21	28	40	37	12	12	24	6	34	14	46	33	32	19	9	12	20	9	55	25	8
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	7	5	9	4	3	2	10	2	4	11	0	6	1	8	9	14	11	12	20	4	5	7	8	14	7	5	14	8	11	14	1	7	1	12	6	0
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	46	59	56	62	22	32	60	13	9	58	3	22	48	31	46	70	55	65	67	20	2	36	34	20	41	24	44	72	63	33	11	31	6	59	33	11
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	76	87	88	38	38	71	20	26	85	5	23	54	58	76	82	91	155	147	20	19	79	31	40	141	36	98	84	83	68	36	42	14	103	146	32
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	134	108	52	90	125	21	32	89	14	47	74	62	79	95	103	161	136	31	31	98	25	67	78	40	87	114	109	68	24	56	19	131	122	40
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	112	70	107	343	54	32	143	13	44	65	66	102	178	222	188	175	49	23	77	27	58	97	76	88	106	164	100	18	144	21	155	129	28
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	52	69	128	26	25	99	18	41	56	55	92	129	112	227	158	32	31	151	23	57	127	36	136	85	112	54	27	47	18	142	163	33
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	43	54	9	10	57	10	21	33	18	37	40	51	64	66	12	14	35	9	22	29	17	37	52	57	29	12	40	9	63	64	22
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	100	22	20	61	7	27	35	20	33	88	57	108	78	15	13	44	15	29	35	37	46	46	67	35	13	36	10	97	82	21
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	44	19	174	18	47	71	50	101	148	234	233	215	42	21	69	29	59	90	98	81	121	197	79	31	146	26	182	150	26
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	4	33	2	9	12	7	11	31	44	26	33	9	5	18	10	6	16	11	22	9	26	22	7	33	1	34	21	6
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	16	4	9	17	11	29	36	38	30	32	13	6	13	16	19	32	13	45	31	33	29	2	21	11	47	34	15
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	8	52	92	66	62	92	111	255	184	19	26	64	27	71	73	61	64	128	104	54	22	65	22	136	105	18
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	7	9	6	7	14	10	14	3	11	8	3	2	13	3	8	11	7	18	9	5	0	21	13	3
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	41	18	35	32	47	90	72	9	17	26	23	28	34	19	39	58	51	41	15	26	5	56	44	8
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	49	57	66	97	158	106	15	14	55	35	71	42	23	51	92	70	66	19	44	19	123	57	23
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	63	43	40	134	94	15	16	59	17	26	45	24	47	75	42	41	26	21	17	96	58	18
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	98	76	132	123	26	26	58	27	39	69	30	90	81	103	53	24	50	13	114	108	25
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	156	175	150	30	19	75	29	65	69	50	84	112	286	76	16	114	15	125	119	26
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	192	195	39	13	75	52	87	90	78	64	134	160	94	29	101	24	234	111	31
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	304	21	47	178	49	114	148	49	134	198	180	140	46	75	31	277	229	34
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	40	35	93	62	116	139	54	105	160	156	115	32	87	28	204	148	42
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	4	14	13	20	31	17	24	17	35	17	6	19	7	33	29	15
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	31	4	14	17	11	19	32	19	10	11	11	5	39	35	5
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	20	51	127	30	98	87	83	41	14	36	6	101	197	21
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	20	29	3	25	51	34	29	9	25	5	54	29	16
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	55	21	64	105	79	65	18	26	25	110	64	23
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	29	78	74	96	59	26	32	14	138	151	42
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	34	53	60	29	19	53	6	80	42	12
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	92	89	72	15	37	11	103	135	25
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	137	121	31	52	18	171	107	34
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	89	15	91	15	127	94	25
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	17	32	11	101	76	22
54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	12	13	41	28	17
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	10	75	53	16
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	25	18	8
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	141	61
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	48
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86
