#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69
10	0	0	0	0	0	0	0	0	0	0	101	6	7	29	22	20	13	22	9	26	20	28	3	18	12	32	23	6	27	13	35	3	9	21	21	31	5	24	11	22	27	34	7	38	22	16	14	13	29	26	15	23	24	5	20	0	18	29	11	4	28	4	15	23	7	21	17	19	25	28
11	0	0	0	0	0	0	0	0	0	0	0	47	11	20	7	15	8	17	3	11	12	36	5	7	22	6	19	4	6	13	6	1	6	10	7	25	1	5	4	6	28	20	6	16	8	6	10	10	15	10	2	19	22	5	3	1	9	22	5	5	9	17	3	5	3	11	17	8	12	13
12	0	0	0	0	0	0	0	0	0	0	0	0	46	19	16	12	18	11	2	16	8	13	3	13	7	16	14	9	14	6	11	3	3	8	11	20	4	13	3	13	13	11	2	23	15	5	11	7	13	12	8	14	12	3	11	1	18	10	9	4	21	3	10	7	5	7	4	9	23	14
13	0	0	0	0	0	0	0	0	0	0	0	0	0	289	47	76	58	32	38	71	81	72	14	41	55	81	61	59	84	66	31	4	40	57	111	91	11	65	15	92	57	59	6	81	84	75	66	15	147	57	51	13	93	13	42	6	58	22	24	14	139	17	67	68	42	82	40	45	53	28
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	25	40	21	12	25	43	27	7	29	17	38	29	17	41	12	17	5	11	22	42	50	5	31	7	46	30	37	13	44	53	33	25	11	64	28	32	17	57	2	28	2	78	18	20	7	25	15	18	32	13	27	27	26	29	23
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	35	23	43	43	78	43	6	48	28	105	19	59	78	47	21	5	11	22	60	73	15	49	11	83	47	40	2	58	83	114	66	8	68	21	66	23	57	11	80	4	52	16	13	9	28	8	33	42	22	26	15	21	32	21
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	23	18	44	61	38	14	25	26	51	82	44	62	28	19	3	19	24	36	68	3	37	9	60	29	45	8	47	75	43	27	12	121	40	38	29	49	10	27	5	83	27	16	6	42	13	22	36	13	42	32	29	69	41
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	14	24	33	29	8	30	13	31	16	23	21	21	21	5	14	25	30	41	4	21	10	19	11	28	11	36	29	25	24	14	34	32	28	22	29	8	14	3	31	30	15	5	26	13	17	31	13	17	25	16	17	19
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	18	38	51	12	17	22	30	19	18	28	52	12	3	18	14	33	31	2	27	6	27	24	36	2	52	33	24	116	4	41	15	20	21	37	12	14	9	27	8	11	12	19	4	29	18	6	18	17	15	16	24
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	51	40	7	42	35	59	38	33	41	38	14	2	13	19	20	87	12	30	21	32	41	44	17	56	52	35	26	13	63	38	42	30	62	9	22	1	46	27	8	8	45	9	16	48	16	23	32	24	68	30
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	41	14	55	28	118	44	108	109	50	22	3	18	16	59	130	10	87	7	124	47	37	8	60	103	114	67	18	126	41	131	26	94	21	59	6	74	18	18	8	59	11	49	46	19	34	29	25	39	30
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	9	31	148	69	32	39	33	123	24	2	18	19	52	93	16	47	27	47	142	85	10	111	40	61	108	27	63	38	45	37	72	27	40	5	44	41	32	25	52	15	32	49	23	41	38	19	33	65
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	9	8	13	7	2	19	10	2	0	12	7	7	17	3	16	7	7	17	18	6	36	15	8	13	6	25	16	5	13	19	2	11	0	9	14	11	6	18	7	9	8	4	16	5	7	9	15
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	18	115	25	57	42	31	15	3	9	20	25	59	9	48	6	57	24	28	11	60	46	53	33	18	54	40	37	24	56	6	43	2	35	14	22	6	32	14	20	57	8	19	16	18	23	27
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	28	27	17	18	59	19	2	14	24	30	56	4	24	21	24	81	47	7	46	18	30	43	16	46	23	12	20	47	19	21	6	22	18	12	11	40	5	16	27	24	26	42	29	22	39
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	39	97	79	55	29	5	24	44	52	89	16	75	6	102	56	47	10	56	82	102	49	12	90	42	82	30	75	10	51	6	68	28	29	4	61	13	29	52	12	28	20	24	43	33
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	29	53	39	17	2	20	23	37	62	8	26	13	43	51	44	9	50	35	29	23	13	70	34	22	29	50	13	15	6	47	27	19	8	46	16	23	32	12	40	17	26	43	33
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	61	41	17	4	8	13	35	80	9	68	8	145	31	26	4	38	88	95	39	3	118	20	62	17	68	7	45	2	49	16	11	5	39	8	29	36	12	32	15	23	30	20
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	36	26	3	18	31	49	87	14	45	14	164	30	46	14	64	199	100	47	10	166	35	66	35	64	7	36	8	88	22	27	5	63	16	41	46	23	49	27	55	46	35
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	29	1	14	18	51	53	10	40	6	47	43	44	10	55	33	45	93	15	75	29	47	15	48	21	33	9	33	18	24	12	47	16	26	36	17	23	32	15	27	40
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	1	8	33	38	23	6	26	5	22	16	38	8	47	25	22	21	8	73	27	26	7	27	4	12	2	43	13	16	3	34	7	32	33	3	20	12	15	14	27
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	4	5	0	3	1	1	0	1	1	3	6	2	6	0	5	2	2	7	5	0	2	0	2	2	3	1	2	3	9	4	1	3	3	4	8	1
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	8	15	28	3	19	3	21	15	22	3	31	20	20	28	4	41	23	16	12	37	5	17	6	14	5	16	18	15	5	24	12	9	14	8	8	13	12
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	44	39	7	25	6	25	27	26	6	26	31	22	18	10	36	18	15	14	38	12	10	5	29	25	8	0	30	11	21	23	11	30	34	31	17	25
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	67	11	51	14	62	38	36	8	54	64	53	50	8	108	36	38	17	75	12	33	7	73	20	35	3	42	15	29	58	27	58	36	35	29	35
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	11	86	12	104	112	74	10	143	73	154	71	28	150	88	77	54	262	11	46	15	79	24	37	12	105	18	45	57	17	47	44	40	62	61
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	16	6	4	8	6	0	11	11	3	9	4	8	5	11	3	10	1	16	2	8	3	8	0	12	2	3	13	3	5	6	6	11	6
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	10	80	27	29	9	44	56	46	38	10	87	34	104	17	73	10	45	2	45	19	13	12	51	9	32	75	11	30	19	23	41	34
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	9	10	14	2	17	4	11	10	9	12	14	14	18	18	8	13	3	7	10	11	6	12	3	5	18	5	11	12	10	11	9
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	31	25	3	57	103	93	39	9	156	40	55	30	81	11	77	3	72	10	22	10	47	12	39	43	23	33	24	39	41	30
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	128	13	125	27	36	33	27	63	53	31	54	83	7	35	4	50	40	21	13	40	8	26	31	15	29	58	23	50	135
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	19	200	53	56	38	31	58	53	27	58	114	13	31	6	41	31	40	11	45	17	24	22	14	29	27	30	43	142
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16	8	10	3	4	11	9	9	5	26	4	8	1	7	7	3	0	17	7	2	4	2	12	8	7	7	8
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	62	52	91	37	105	84	60	65	174	15	48	11	81	36	70	19	66	28	55	49	20	44	28	35	51	122
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	73	39	13	148	37	76	38	80	8	48	4	79	12	17	11	37	12	25	50	19	45	21	40	47	27
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	66	10	128	34	54	26	106	8	67	6	73	17	25	11	56	5	29	36	21	42	22	25	34	47
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	10	61	29	39	22	66	16	55	4	47	13	21	15	33	17	37	34	17	22	20	18	20	24
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	24	24	13	36	18	6	13	7	12	19	8	2	35	9	7	15	14	6	18	10	29	26
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	56	81	35	105	16	63	6	130	25	41	18	103	16	57	62	30	100	24	61	90	48
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	30	42	162	11	27	11	40	25	23	13	89	14	16	34	15	55	24	20	37	39
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	16	65	8	37	3	48	14	18	8	43	14	27	48	11	25	14	10	33	24
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	59	4	20	8	21	27	18	22	30	9	15	21	12	37	18	17	36	49
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	17	48	13	62	26	49	22	94	28	49	56	22	64	36	30	60	67
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	7	4	7	5	8	8	4	4	2	5	3	10	17	5	5	10
54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	2	36	13	12	14	35	17	16	40	17	16	19	17	30	17
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	6	3	7	8	1	3	5	3	0	3	3	4	6
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	22	29	6	53	14	50	41	17	22	22	35	52	42
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	16	6	35	14	7	21	12	27	43	20	34	22
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	8	23	29	22	16	8	20	24	12	22	20
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	4	2	6	2	2	7	6	4	2	10
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	13	37	114	19	98	34	38	48	36
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	9	12	9	21	25	9	12	21
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	36	9	27	9	13	22	14
63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	14	38	34	40	28	14
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	11	12	16	11	9
65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	36	22	30	39
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	19	22	41
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	25	15
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	38
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203
