#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	29	14	39	58	61	80	62	125	73	98	94	67	76	48	44	78	120	68	97	78	50	54	50	73	95
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	49	30	26	27	56	38	43	35	52	50	44	46	47	31	84	66	37	55	44	42	22	72	39	97
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	13	19	16	59	37	25	37	51	56	26	40	34	48	56	51	27	50	38	17	12	61	21	67
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	61	47	54	57	60	34	64	57	58	75	38	28	64	75	66	61	34	53	47	62	39	116
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	84	107	97	114	67	153	140	152	157	38	59	102	158	121	159	73	99	89	111	86	188
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	94	120	75	62	192	96	93	105	51	38	73	198	111	107	73	92	86	54	160	101
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	115	105	93	182	155	130	176	112	55	154	242	113	185	115	91	76	94	144	160
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	106	79	259	115	128	121	80	55	107	198	161	146	110	107	64	86	252	134
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	108	165	199	142	123	72	61	117	204	142	221	122	93	67	97	114	177
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	117	224	157	86	69	89	88	162	80	263	122	152	70	70	79	134
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603	223	189	163	93	95	169	326	218	240	165	158	138	108	404	192
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	267	159	72	131	164	278	127	498	195	136	106	103	124	191
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506	165	92	105	134	333	134	267	183	304	100	101	139	172
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	64	75	144	165	114	156	112	119	102	184	123	233
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	28	80	75	48	110	61	51	43	54	62	88
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	79	122	51	130	143	76	62	56	51	79
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	213	122	159	106	90	93	134	127	194
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	190	279	197	195	129	131	288	245
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	161	94	78	72	97	144	183
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	249	208	96	124	150	202
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	116	67	101	105	160
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	81	78	108	130
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	75	98	108
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	68	182
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	139
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490
