#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	5	1	2	22	11	1	9	1	1	0	2	4	1	0	1	40	16	5	1	2	1	0	7	0	1	4	1	16	2	1	10	1	5	1	9	0	1	16	1	1	20	0	1	3	18	10	7	3	17	1
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	1	1	1	2	69	4	82	60	2	2	6	0	2	3	6	3	4	1	50	0	0	2	1	33	129	3	0	1	1	81	2	0	1	10	0	5	0	4	2	6	3	1	10	2	6	2	1	1	0
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2664	8	4	186	3	4	0	0	318	1	6	25	3	4	2	0	0	54	1	11	6	2	2	1	2	36	34	4	13	4	1	1	177	1	170	2	5	4	130	6	4	3	12	65	3	18	3	0	2
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1541	2	14	3	6	1	8	1	21	4	132	5	2	4	1	2	2	1	3	6	17	91	1	5	13	18	4	26	16	5	46	61	0	15	2	3	225	41	25	150	24	34	3	0	3	2	2	4
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	6	12	2	42	0	0	22	4	14	10	3	89	23	83	3	6	0	0	12	1	0	3	2	4	1	6	7	0	4	8	6	6	2	2	11	0	2	16	15	11	1	4	17	4	5	2
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3885	0	9	0	4	9	1	2	29	7	14	9	0	4	17	3	49	5	5	7	0	2	18	59	6	22	5	0	5	236	1	54	3	31	9	28	189	34	1	39	134	10	70	20	1	8
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	1	10	1	0	0	1	3	3	1	39	2	13	0	0	4	0	2	2	6	7	1	0	1	3	100	0	1	4	7	0	1	1	1	0	5	4	4	2	2	1	7	2	3	0
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	973	0	2	3	3	1	1	8	7	1	0	0	0	1	6	6	12	4	1	1	0	3	3	2	3	0	2	3	0	4	3	24	5	1	1	18	0	0	1	99	16	0	34	2
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680	11	2	0	6	0	0	3	9	6	22	0	83	0	1	0	0	38	34	0	1	6	1	20	0	1	1	30	1	7	0	0	3	3	0	4	6	0	0	0	0	1	1
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	1	0	0	1	1	0	0	3	35	1	0	0	1	38	93	0	7	20	4	6	2	1	0	1	3	15	2	1	0	16	2	4	2	8	11	3	3	2	0
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2104	0	3	33	2	2	0	1	0	72	0	1	0	1	2	0	1	247	9	0	7	0	0	1	46	0	65	3	0	5	154	5	4	2	9	36	1	3	0	0	3
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	6	52	28	0	2	6	17	4	0	1	3	8	10	0	0	5	9	6	2	8	1	12	4	0	10	15	2	76	7	1	33	16	4	0	2	3	8	3	1
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	20	3	0	0	8	66	5	1	0	0	0	1	3	2	9	1	0	4	12	0	0	7	1	5	1	0	8	9	7	0	89	4	1	1	1	0	0	1
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	44	15	3	5	16	40	1	6	3	4	10	2	5	146	11	2	14	6	0	1	121	0	43	3	1	109	208	7	105	44	13	11	4	18	2	2	4
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866	28	6	3	12	3	0	1	1	12	2	1	0	6	4	1	1	18	0	3	28	0	29	3	3	32	18	5	58	14	3	7	4	35	0	4	2
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	1	0	1	16	0	1	1	1	0	10	7	0	0	6	6	5	0	0	6	1	2	33	2	5	3	4	6	0	3	28	1	4	5	2	1
35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2007	5	26	4	6	3	1	2	1	5	8	0	6	8	8	91	4	11	2	1	0	5	7	5	1	12	5	3	0	4	2	23	3	3	3
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	55	6	4	0	1	2	1	0	4	3	3	1	3	13	0	10	2	2	1	2	0	3	1	0	1	58	11	0	0	3	2	3	0
37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	3	4	1	2	3	0	1	3	3	4	2	1	40	1	2	9	2	4	1	0	5	4	2	8	25	2	1	1	7	0	2	1
38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	1	1	0	1	0	1	1	4	11	2	18	5	1	0	37	0	21	11	0	2	7	20	0	1	22	28	1	4	1	1	2
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636	0	0	1	1	11	102	0	0	10	2	3	3	1	0	10	0	11	1	0	0	8	0	6	14	5	1	0	8	0	0
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1309	6	6	1	0	0	3	1	1	5	0	4	3	3	0	1	0	38	1	5	31	7	2	4	1	7	11	4	1	148
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1094	15	62	0	2	7	2	1	14	0	6	54	4	0	1	1	12	15	1	11	96	1	2	0	3	6	3	1	184
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	7	0	2	4	16	2	3	7	3	75	5	2	2	2	36	25	1	9	47	7	4	1	5	22	0	27	31
43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	0	1	3	1	1	38	3	5	19	1	0	2	2	0	157	4	4	87	4	3	2	4	3	0	0	2
44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	27	0	3	6	2	11	0	1	0	5	1	8	0	0	0	6	0	1	1	10	11	0	1	3	1
45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	1	3	46	3	16	5	1	0	19	0	4	0	1	2	7	0	2	11	4	0	5	0	1	1
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	1	2	0	2	1	2	32	0	26	2	1	13	548	4	10	17	5	6	3	5	0	0	4
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	2	11	0	1	1	22	1	60	1	10	12	3	5	8	16	23	23	1	16	4	1	4
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2447	3	3	49	6	3	4	2	348	3	3	1	15	3	1	1	9	3	2	111	2	1
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	3	26	7	3	1	3	0	2	18	5	51	47	3	69	2	5	1	11	3	9
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1384	1	4	10	7	2	7	1	3	1	26	8	5	10	5	3	8	3	1	0
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	13	1	8	0	0	4	3	1	26	7	0	40	1	0	2	29	5	8
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1628	4	1	1	1	1	15	4	12	83	7	29	3	2	2	1	9	15
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2225	0	62	1	4	37	294	21	62	16	15	60	5	157	4	1	3
54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	6	0	0	0	2	0	0	5	1	1	0	2	7	0
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	5	1	29	122	7	15	8	11	24	4	19	3	0	2
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1246	0	4	0	11	0	3	1	36	7	1	40	1	0
57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	3	1	29	31	0	4	1	18	15	21	1	33
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	63	2	141	99	22	4	3	3	10	2	5
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2342	4	18	29	4	16	1	12	1	0	4
60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	54	2	16	31	31	23	43	2	10
61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2045	3	9	1	9	42	9	3	27
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830	46	2	0	4	0	1	1
63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	0	4	7	17	4	2
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1042	40	20	4	1	0
65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	41	0	7	4
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	1	0	5
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	2
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512	0
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319
